interview	1	talk:16, discussion:14, conversation:14, one on one:13, q&a:9, evaluation:8, examination:8, question:7, press conference:6, recorded meeting:6, press interview:2, recorded conversation:2, media interview:2, meeting:2, meeting account:1, account of a meeting:1
introduction	1	debut:12, launch:10, advent:10, institution:7, bringing about:6, induction:6, intro:5, arrival:4, addition:3, insertion:3, prelude:3, commencement:3, initiation:3, release:2, primer:2, inception:2, influx:2, lead:2, begin:1, entrance:1, being introduced into:1, preamble:1, start:1, presentation:1, incursion:1, inauguration:1, acquaintance:1, invasion:1, preface:1, prologue:1
introduction	2	prelude:7, opening:4, intro:2, preface:2, beginning:2, launch:2, debut:1, opening section:1, prologue:1, preliminary part:1
invasion	1	assault:31, attack:26, incursion:15, breach:9, aggression:8, military incursion:5, onslaught:3, takeover:3, troop entry:3, forced entry:3, raid:2, offensive:2, occupation:1, breaking into:1, violent takeover:1, overthrow:1, infiltration:1, planned attack:1
investigation	1	inquiry:43, examination:18, probe:16, analysis:11, study:9, research:9, inspection:8, exploration:6, asking:4, review:4, inquisition:3, question:3, questioning:2, scrutiny:2, search:1, uncovering:1, inqury:1, finding:1, demand:1, inquiring:1, careful exam:1, legwork:1, thorough inquiry:1, systematic examination:1, probing:1, observation:1
investment	1	financing:2, input:2, venture:2, profit-making risk:1, speculation:1, monetary investment:1, resource allocation:1, potentially profitable:1
investment	2	fund backing:2, financial commitment:2, monetary investment:2, venture:1, adventure:1, transaction:1, risk:1, capital:1, profit-making expenditure:1, return:1, financing:1
involvement	1	association:21, participation:18, connection:7, complicity:5, embroilment:2, cooperation:2, engagement:2, active involvement:1, collusion:1, reponsibility:1, employ:1, contribution:1, taking part:1, relationship:1, membership:1
involvement	2	association:32, participation:19, connection:13, contribution:10, engagement:5, active involvement:3, presence:2, action:1, attendant factor:1, intrusion:1, aptitude:1, influence:1, taking part:1, study:1, relationship:1, work:1, occupation:1, attributing cause:1, talent:1, attendance:1, facility:1, liaison:1, collaboration:1, technique:1, function:1, commitment:1, activity:1, active engagement:1, cooperation:1, contributing element:1
iron	1	metal:12, steel:7, ore:4, cast iron:4, iron ore:3, coke:2, mineral:2, metallic:2, iron-construction:1, iron industry:1, ferrous metal:1, iron element:1, ferrous:1, crude steel:1, haematite:1
iron	10	golf club:5, golf iron:2, implement:1, iron-head club:1, iron club:1, mid-range implement:1, iron golf club:1
iron	4	vitamin:3, nutrient:3, mineral:2, ferrous metal:1, element:1, iron supplement:1, ferrous sulfate:1, metal:1
iron	7	chain:2, restraint:2, fetter(s):1, captive device:1, shackle:1, chain(s):1, bracelet:1
iron	8	strong:4, figurative iron:3, rigid:3, tight:2, control:2, harsh:2, iron rule:2, unyielding:2, closed:1, strict:1, firm:1, clenched:1, dominant:1
island	1	isle:27, islet:17, peninsula:14, haven:11, land surrounded by water:7, archipelago:6, island nation:6, cape:4, small land mass surrounded by water:2, key:2, island chain:2, islandic area:2, physical island:2, land mass surrounded by water:2, islandic nation:1, landmass surrounded by water:1, nation:1, stand-alone:1, island based:1, isolated:1, promontory:1, separate:1, island area:1
issue	1	matter:22, subject:20, topic:17, concern:13, problem:10, point:7, debatable point:4, question:2, controversy:1, debated point:1, node:1, policy:1, debatable matter:1, matter of contention:1, foci:1, subject matter:1, debatable issue:1, focus:1, dispute:1, grant:1
issue	2	printing:6, publication:6, edition:5, copy:5, installment:3, magazine issue:2, issuance:1, periodical:1, bound edition:1, printed item:1, magazine:1
issue	3	offspring:4, heir:2, children:2, complication:2, progeny:2, descendants:1, kid:1, problem:1
issue	4	circulation:5, edition:5, version:2, distribution:2, dissemination:2, supplying:2, product issue:2, release:2, dispersion:1, publication:1, distributing:1, printing:1
jazz	1	swing:29, jazz genre:15, bop:15, ragtime:15, blue:14, jive:14, jazz music:12, jazz style:3, smooth jazz:1, classic jazz:1
job	1	work:22, position:12, employment:11, occupation:10, career:10, task:8, duty:6, assignment:5, post:3, profession:3, undertaking:2, service:1, working position:1, performed work:1, living:1, labor:1, hiring:1, job creation:1, chore:1, job position:1, employment opportunity:1, livelihood:1, contract:1, project:1, professional duty:1
journalist	1	correspondent:31, reporter:21, columnist:13, copywriter:6, media author:6, newswriter:6, writer:6, report:2, mediaman:2, contributor:1, commentator:1, write:1, broadcast:1, newshound:1, print interviewer:1
journal	1	diary:1, chronicle:1, log:1, record:1
journal	2	publication:27, periodical:10, published edition:9, paper:9, magazine:9, newspaper:8, chronicle:7, gazette:5, diary:2, professional magazine:2, log:1, digest:1, record:1, logbook:1, report:1, recorded entry:1, article:1, review:1
journey	1	trip:30, voyage:14, excursion:9, trek:8, travel:6, odyssey:6, adventure:4, pilgrimage:2, expedition:2, jaunt:2, exploration:2, wandering:1, tour:1, movement:1, ride:1
journey	2	voyage:2, odyssey:1
judge	1	adjudicator:2, game judge:2, referee:2, critic:2, arbiter:2, mediator:1, juror:1, moderator:1, ultimate voter:1
judge	2	jurist:11, court official:11, justice of the peace:9, legal official:8, adjudicator:8, arbiter:7, courtroom arbiter:4, magistrate:3, bench:2, honor:2, judiciary:2, justice:2, authority:2, juror:1, judicial staff:1, assessor:1, arbitrator:1, court:1, legal officer:1
junior	1	minor:28, secondary:27, subordinate:26, less:18, junior classman:18, class level:13, low:13, younger:12, junior year:11, college junior:11, high school junior:10, inferior:9, lower:7, second-string:6, lower level:6, third year:5, second:5, third year student:4, young:4, junior league:3, 3rd year:3, youth level:2, lesser:2, undergraduate:2, minors:2, subordinate level:2, lessor:2, younger level:2, third year undergrad:2, first:2, third year undergraduate:2, youth:1, bottom:1, third undergrad year:1, third:1, starting:1, lower rank:1, minor rank:1, tween:1, underling:1, inferior-ranking:1, sub-ordinate:1, penultimate:1, beginer:1, novice:1, lower-ranking:1, sub-group:1, preliminary:1, j:1, junior class level:1, preparatory level:1, youth league:1, athletic junior league:1, teen:1, subsidiary:1, initial:1, after sophomore before senior:1, subcategory:1, athletic junior level:1, smaller:1, auxillary:1, preliminary school level:1, beginner:1, junior level:1
junior	10	subordinate:14, minor:7, lower:4, inferior:4, secondary:4, younger:3, low:3, lesser:3, lower rank:3, less:3, low-ranking:2, lower level:2, second:1, smaller:1, young:1, low priority:1, second rate:1, novice:1, inferior status:1, inferior rank:1, less experienced:1, non-adult:1
junior	13	minor:3, subordinate:1, insignificant:1
junior	2	subordinate:4, lower level:4, undergraduate:3, minor:3, low-ranking:2, developing:1, skill level:1, younger level:1, eleventh grade:1, not as popular:1, grade level:1, younger:1, upcoming:1, beginner:1, inexperienced member:1, youth:1, minor level:1, class level:1, novice:1, lesser:1
junior	20	younger:9, minor:4, subordinate:2, junior in age:2, young person:1, his junior:1, smaller:1, lower:1, young:1, lessor:1, younger age:1, lesser:1, her junior:1, youth:1
justice	1	judge:4, justice of the peace:2, jurist:2, chancellor:1, supporter:1, court:1, magistrate:1, implimentor:1, constable:1
justice	2	law:13, fairness:8, lawfulness:7, equity:5, legality:3, jurisprudence:3, fair treatment:3, court system:2, legal:2, just conduct:1, enforcement:1, legal recourse:1, deserved punishment or reward:1, court:1, redressal or penalty:1, just treatment:1, equitableness:1, rightousness:1, impartiality:1, equality:1, rule:1, legitimacy:1, rightness:1, morality:1, rightous dealing:1, righteousnous:1, legal system:1, consideration:1
key	1	main:9, essential:9, important:9, principal:8, major:5, primary:4, crucial:4, vital:4, principle:4, integral:3, leading:2, significant:2, pivotal:2, chief:1, basic:1, noteworthy:1, fundamental:1, substantial:1
key	2	latchkey:3, opener:2, instrument to unlock doors:1, item that unlock:1, tool to open locks:1, item that unlocks:1, unlocking device:1, device:1, key device:1, lock opener:1, unlocking implement:1
key	3	code:4, answer key:2, button:2, index:1, indicator:1, symbol:1, key term:1, marker:1, lock:1, unlocking device:1, turn:1, tab:1
key	4	musical key:8, note:7, scale:4, tone:4, cue:3, keynote:2, symbol:2, blueprint:2, guide:2, scale key:1, lever:1, marker:1, keyboard key:1, core:1, piano key:1, sound:1
key	5	easygoing:3, restrained:3, laidback:3, intensity:2, exposure:2, tone:2, average:1, -subdued-:1, quiet:1
key	6	lever:2, button:2, symbol:2, tab:2, typewriter key:1, character:1, ivory key:1, piano key:1, note:1
kingdom	1	empire:17, realm:16, land:14, monarchy:12, dominion:12, country:9, nation:8, domain:7, area:4, province:3, dynasty:3, territory:3, spiritual domain:3, spiritual world:2, estate:2, region:2, reign:2, sovereignity:1, terrain:1, paradise:1, sovereignty:1, section:1, heavenly realm:1, crown:1, royal domain:1, heavenly kingdom:1, government:1, state:1, lands:1, sphere:1, country under royal rule:1, kingdom of heaven:1, principality:1
king	1	ruler:25, sovereign:23, monarch:21, leader:15, head:12, royal ruler:10, baron:10, emperor:9, chief:4, crowned head:3, royal highness:2, tsar:2, sultan:1, maven:1, heridetry ruler:1, magnate:1, supreme ruler:1, male sovereign:1, royal:1, kingpin:1, sovreign:1, liege:1, dictator:1
knowledge	1	understanding:17, information:14, expertise:13, awareness:10, insight:8, wisdom:7, intelligence:7, know-how:7, familiarity:6, learning:5, education:5, fact:3, idea:2, grasp:2, skill:2, judgment:2, learnedness:2, judgement:1, realization:1, knowhow:1, observation:1, cognition:1, knowledge base:1, information base:1, cognizance:1, investigation:1, literacy:1, instruction:1, comprehension:1, acquaintance:1, enlightenment:1, approval:1, examination:1, analysis:1, learned study:1, knowing:1, recognition:1, data:1
label	1	brand:23, company:20, trademark:19, logo:12, tag:11, record label:9, music label:4, identification:2, backer:2, marketing label:2, recording label:2, name:2, sticker:1, maker:1, trademark name:1, music company:1, production company:1, trademarked company:1, affixed label:1, stamp:1, manufacturer:1, mark:1, brand name:1, trade name:1, product:1, tradename:1, design:1, name label:1, marker:1
label	2	tag:3, marker:2, stamp:1, card:1, identification:1, band:1
labor	1	worker:14, work:14, workforce:10, employment:7, employee:4, worker group:4, tradesman:2, job:2, trade group:2, expenditure:1, toiler:1, man hour:1, proletariot:1, mannual worker:1, prison worker:1, payroll:1, workplace:1, personnel:1, occupation:1, effort:1, emplyee:1, daily-wager:1, manual staff:1, toll:1, worker output:1
labor	3	work:60, effort:23, toil:14, job:7, employment:5, chore:4, task:4, duty:3, toll:3, craftsmanship:2, worker:2, project:2, workforce:2, service:2, physical work:1, laboriousness:1, physically:1, power:1, processing:1, skilled work:1, job role:1, workmanship:1, skilled labor:1, tasks:1, hard work:1, occupation:1, input:1, endeavor:1, struggle:1, physical effort:1, assignment:1
labor	6	delivery:2, childbirth:2, birthing:1, childbed:1, birth:1, work:1, parturition:1, effort:1, childbearing:1, giving birth:1
lack	1	absence:25, deficiency:16, dearth:8, shortage:7, loss:6, scarcity:6, need:5, deficit:5, shortfall:5, reduction:2, nonexistence:2, depletion:2, miss:2, are deficient in:1, defiency:1, inadequacy:1, paucity:1, defect:1, are lacking:1
lake	1	pond:35, reservoir:17, body of water:12, lakelet:8, inland body of water:8, natural pool:7, water body:7, lagoon:2, water:1, pool:1
landing	1	arrival:2, arriving:2, disembarking:2, alighting:2, settling:1, touching down:1, berthing:1, place to land:1, putting ashore:1, place to step on firm ground:1
landing	2	arrival:3, touch down:2, coming ashore:2, disembarking:2, alighting:2, docking:1, touch-down:1, putting ashore:1, entry:1, coming to land:1, invasion:1
land	1	acreage:16, property:16, ground:16, terrain:5, earth surface:5, grounds:5, tract:4, real estate:4, earth:3, terra firma:3, estate:3, soil:3, territory:3, land area:3, soil surface:2, land property:1, region:1, ground terrain:1, farmland:1, lot:1, turf:1, shore:1
land	2	region:12, territory:11, nation:6, area:5, property:3, country:2, kingdom:2, state:1, homeland:1, realm:1, district:1, farmland:1, countryside:1, geographic location:1, soil:1, earth:1, place:1, estate:1
land	3	region:2, nation:1, place:1, site:1, kingdom:1, realm:1
land	4	arrive:2, property:1, territory:1, set down:1
language	1	dialect:20, speech:19, vocabulary:16, word:13, diction:11, communication:11, vernacular:10, code:8, programming language:8, tongue:8, computer language:6, native language:6, native speech:5, linguistic form:4, wording:3, programming:3, parlance:3, language code:3, grammar:2, file language:2, native tongue:1, terminology:1, machine langugage:1, linguistic pattern:1, manner of expressing:1, spoken:1, grammatical construction:1, coding:1, linguistic system:1, expression:1, spoken language:1, linguistic:1, lingo:1, vocalization:1, lingustic register:1
language	2	computer language:10, programming language:7, code:6, language code:4, file language:3, machine langugage:1, programming:1, diction:1, wording:1, instruction:1, command:1, communication:1, dialect:1
